#Person location Sublocation StartTime EndTime Type
11811 557 1001 45842 46499 1
12104 501 1001 56342 57899 1
12105 60003 1001 53700 54299 3
12105 502 1003 59761 59941 1
12107 504 1005 2700 2760 1
12108 505 1001 57242 57899 1
12203 541 1001 42542 43199 1
12221 545 1003 37861 38041 1
12223 547 1003 38761 38941 1
12209 547 1001 41642 42299 1
12310 355 1003 40561 40741 1
12335 353 1003 39661 39841 1
12313 358 1001 39842 40499 1
12343 361 1005 41400 41460 1
12343 361 1005 44100 44160 1
12348 366 1003 39661 39841 1
12344 41001 1001 50400 51299 2
12421 962 1003 44161 44341 1
12445 957 1003 42361 42541 1
12449 961 1005 41400 41460 1
12540 1115 1001 39842 41399 1
12533 120001 1001 37800 38699 2
12524 1127 1003 38761 38941 1
12548 1123 1003 52261 52441 1
12621 488 1003 45061 45241 1
12608 475 1005 39600 39660 1
12603 470 1005 42300 42360 1
12606 473 1001 43442 46799 1
12622 489 1003 44161 44341 1
12627 494 1003 38761 38941 1
12652 50001 1001 52200 53099 2
12648 487 1001 38942 42299 1
12650 489 1001 38942 39599 1
12641 480 1001 52442 53999 1
12636 50003 1001 40800 41399 3
12700 592 1001 68042 69599 1
12810 898 1003 57961 58141 1
12901 72001 1001 41100 41999 2
12901 612 1001 45842 49199 1
12707 606 1001 61442 62099 1
12907 612 1003 42361 42541 1
13103 797 1003 40561 40741 1
13101 91003 1001 57300 57899 3
13004 701 1005 46800 46860 1
13008 694 1003 56761 56941 1
13105 802 1005 49500 49560 1
13104 799 1003 47761 47941 1
13106 788 1003 54661 54841 1
13300 1033 1005 40500 40560 1
13208 975 1005 41400 41460 1
13210 112001 1001 39300 40199 2
13210 980 1001 44042 47399 1
13210 112003 1001 56400 56999 3
13201 975 1001 40442 42899 1
13203 979 1003 45061 45241 1
13307 1040 1005 42000 42060 1
13308 121003 1001 59100 59699 3
13303 1036 1003 54661 54841 1
13325 1058 1005 41400 41460 1
13327 1060 1005 52800 52860 1
13319 1052 1005 41100 41160 1
13319 1052 1003 41161 41341 1
13315 1048 1003 45661 45841 1
13350 1047 1005 38700 38760 1
13350 121001 1001 55500 56399 2
13342 1039 1003 45661 45841 1
13342 1039 1003 47461 47641 1
13355 1052 1003 39661 39841 1
13369 1066 1001 53042 56399 1
13370 1067 1001 57242 58799 1
13360 1057 1003 44161 44341 1
13609 70001 1001 41400 42299 2
13802 828 1005 39300 39360 1
13707 742 1001 37142 40499 1
14007 1090 1001 47642 48299 1
13905 94003 1001 57000 57599 3
13900 94003 1001 54600 55199 3
14012 1078 1005 43800 43860 1
14010 1074 1003 55561 55741 1
14016 1091 1001 51542 54899 1
14210 110001 1001 36600 37499 2
14211 1013 1005 50400 50460 1
14310 457 1005 53100 53160 1
14302 425 1001 50942 54299 1
14324 462 1001 56342 57899 1
14501 753 1003 43861 44041 1
14407 567 1003 39661 39841 1
14412 62001 1001 47700 48599 2
14404 580 1005 45000 45060 1
14506 772 1005 44700 44760 1
14702 208 1003 39661 39841 1
14610 856 1003 41161 41341 1
14605 861 1001 53042 53699 1
14607 846 1001 52742 56099 1
14603 855 1001 50342 53699 1
14723 229 1003 45961 46141 1
14716 222 1001 39842 40499 1
14740 246 1003 40561 40741 1
14740 246 1005 47700 47760 1
14743 249 1005 34200 34260 1
14743 249 1003 42361 42541 1
14766 216 1003 43261 43441 1
14794 244 1003 35161 35341 1
14791 20001 1001 39600 40499 2
14779 20003 1001 48600 49199 3
31305 876 1001 39542 41099 1
31401 61003 1001 33300 33899 3
31401 61003 1001 42000 42599 3
30800 936 1003 45961 46141 1
14803 253 1001 46142 47699 1
31500 80001 1001 33300 34199 2
31905 633 1003 44761 44941 1
31907 638 1003 38761 38941 1
31601 90003 1001 41400 41999 3
32202 547 1001 35942 39299 1
32808 101003 1001 39300 39899 3
32511 1123 1005 33900 33960 1
32505 1126 1005 36900 36960 1
32901 609 1003 44161 44341 1
32811 901 1001 36842 38399 1
32905 613 1001 40442 41099 1
32918 615 1003 33961 34141 1
33101 795 1003 38761 38941 1
33100 791 1003 37561 37741 1
33605 642 1003 37561 37741 1
33200 112001 1001 85500 86399 2
34505 83001 1001 84600 85499 2
34507 767 1001 42242 42599 1
34201 110001 1001 46200 47099 2
34201 110003 1001 47100 47699 3
33805 92001 1001 30300 31199 2
33802 832 1003 37861 38041 1
34721 311 1005 36000 36060 1
34711 20001 1001 41700 42599 2
34703 224 1001 36842 37499 1
34705 234 1005 41100 41160 1
43101 800 1005 47400 47460 1
34741 304 1003 37861 38041 1
34741 302 1003 85561 85741 1
34736 276 1003 83761 83941 1
44600 852 1005 54300 54360 1
64303 40003 1001 6000 6599 3
64501 767 1005 53700 53760 1
102801 898 1003 60361 60541 1
94600 93003 1001 56700 57299 3
94301 40003 1001 59700 60299 3
122901 617 1003 51961 52141 1
122900 609 1005 51900 51960 1
122800 887 1003 57061 57241 1
104301 461 1004 7138 7318 1
104300 419 1004 55138 55318 1
104200 1024 1001 65642 68456 1
103700 731 1004 8938 9118 1
124302 431 1001 49742 50399 1
124501 83001 1001 52800 53699 2
124500 753 1005 43200 43260 1
160301 337 1001 56542 61699 1
161100 712 1005 57400 57460 1
162001 94003 1001 55800 56399 3
162300 347 1001 36842 37799 1
161501 676 1001 45042 46599 1
162500 1116 1001 48642 53799 1
163500 387 1003 40661 40841 1
163600 70003 1001 35200 35799 3
163201 980 1001 48342 49299 1
163900 94001 1001 35500 36399 2
164101 1146 1003 37661 37841 1
164101 1154 1003 38661 38841 1
170801 910 1003 2761 2941 1
170304 336 1005 50700 50760 1
170307 341 1005 5100 5160 1
170301 330 1001 60242 61799 1
170302 42003 1001 52200 52799 3
164401 95001 1001 46600 47499 2
170802 911 1003 45961 46141 1
170803 912 1001 65342 68699 1
170906 140003 1001 51600 52199 3
170915 140003 1001 32700 33299 3
171305 876 1005 41700 41760 1
170931 1208 1001 37442 38399 1
170931 1209 1001 47642 48299 1
170919 1172 1003 41161 41341 1
171401 517 1005 41700 41760 1
171403 61003 1001 46200 46799 3
171412 61001 1001 48300 49199 2
171704 111003 1001 38100 38699 3
172005 816 1005 36900 36960 1
171907 640 1003 44461 44641 1
171904 630 1005 49500 49560 1
171807 563 1005 39000 39060 1
172201 543 1005 37200 37260 1
172203 549 1003 40861 41041 1
172103 500 1001 3242 4799 1
172105 502 1001 2342 2999 1
172307 41003 1001 40200 40799 3
172310 355 1005 47100 47160 1
172311 356 1003 39661 39841 1
172205 541 1001 46442 47099 1
172206 61003 1001 39300 39899 3
172300 41001 1001 38100 38999 2
172503 1117 1005 44700 44760 1
172512 1126 1003 38161 38341 1
172509 1112 1001 42242 42899 1
172804 898 1003 43561 43741 1
173003 697 1001 39242 40799 1
173003 697 1005 40800 40860 1
173208 974 1003 85261 85441 1
173700 82003 1001 33000 33599 3
173609 648 1001 41042 41699 1
173610 653 1003 39961 40141 1
173602 650 1001 39242 40799 1
174101 1151 1005 41100 41160 1
174004 1094 1003 40861 41041 1
173902 843 1003 35461 35641 1
174105 1156 1001 39542 41099 1
174309 40001 1001 48300 49199 2
174305 431 1005 39300 39360 1
174300 416 1003 40861 41041 1
174207 110001 1001 33600 34499 2
174209 1012 1003 44761 44941 1
174315 419 1001 38342 38999 1
174315 419 1001 44642 45299 1
174315 40001 1001 45300 46199 2
174318 40001 1001 38700 39599 2
174401 570 1005 41100 41160 1
174403 95003 1001 51600 52199 3
174404 95003 1001 48900 49499 3
174406 584 1003 44461 44641 1
174502 755 1005 47100 47160 1
174505 766 1005 34200 34260 1
174701 210 1005 38100 38160 1
174608 851 1001 32042 35399 1
174609 93003 1001 51600 52199 3
174610 93001 1001 48300 49199 2
174604 93001 1001 45300 46199 2
174513 771 1003 41761 41941 1
174707 20003 1001 35400 35999 3
174708 230 1001 47342 47999 1
174709 234 1001 50042 50699 1
174710 238 1003 46861 47041 1
174726 20001 1001 38700 39599 2
174718 260 1005 43500 43560 1
174737 229 1005 41700 41760 1
174737 228 1005 47100 47160 1
183101 805 1005 2100 2160 1
192600 483 1003 75240 75419 1
193101 799 1003 75240 75419 1
193501 41003 1001 73740 74339 3
210810 929 1001 56342 56999 1
210808 103001 1001 7200 8099 2
210809 928 1005 54300 54360 1
200901 1177 1005 45600 45660 1
200900 1169 1003 48361 48541 1
194000 122001 1001 30060 30959 2
194500 83003 1001 26460 27059 3
222310 355 1003 42361 42541 1
222318 41003 1001 38100 38699 3
222323 352 1003 36961 37141 1
222320 349 1003 39661 39841 1
222320 349 1005 45000 45060 1
261601 90003 1001 39900 40499 3
250501 61003 1001 48000 48599 3
261901 638 1005 31200 31260 1
261900 73003 1001 28500 29099 3
262300 368 1005 84000 84060 1
263500 41001 1001 36300 37199 2
263701 82001 1001 29100 29999 2
263701 743 1001 31142 32099 1
263101 790 1001 37742 39299 1
263201 992 1003 85561 85741 1
262400 102003 1001 39900 40499 3
264400 583 1005 82800 82860 1
274500 83003 1001 59400 59999 3
274600 851 1003 42361 42541 1
280208 30003 1001 42000 42599 3
280206 30001 1001 48000 48899 2
280205 323 1005 51600 51660 1
10311 338 1003 54361 54541 1
10801 910 1003 53461 53641 1
10802 911 1005 48000 48060 1
10807 916 1001 47342 50699 1
10810 919 1001 2042 5399 1
10810 919 1005 57900 57960 1
10812 921 1003 61561 61741 1
10814 923 1005 53400 53460 1
10817 103003 1001 64200 64799 3
10906 1168 1001 53042 53699 1
10909 1171 1001 44342 47699 1
10909 1171 1003 51361 51541 1
10915 1177 1003 55561 55741 1
10917 140001 1001 58200 59099 2
10925 140003 1001 39900 40499 3
10925 1187 1001 41642 42299 1
10927 1189 1003 46561 46741 1
10932 1163 1003 51961 52141 1
10933 1164 1001 40442 42899 1
10935 1166 1005 44700 44760 1
10941 1172 1005 48600 48660 1
10940 1171 1005 40500 40560 1
10947 1178 1005 51900 51960 1
10959 1190 1001 55742 57299 1
10960 1191 1005 48300 48360 1
11007 407 1003 43261 43441 1
11007 41001 1001 45000 45899 2
11008 400 1003 44161 44341 1
11010 402 1003 36061 36241 1
11104 713 1003 11761 11941 1
11106 84003 1001 37800 38399 3
11301 100003 1001 68400 68999 3
11302 875 1001 59642 60299 1
11304 877 1003 58561 58741 1
11305 878 1001 48542 49199 1
11308 874 1005 53700 53760 1
11407 526 1001 37142 38699 1
11410 533 1001 40442 41999 1
11419 524 1001 41642 42299 1
11500 674 1001 45842 46499 1
11500 674 1001 46742 47399 1
11505 80003 1001 39900 40499 3
11508 80001 1001 60000 60899 2
11600 90001 1001 37800 38699 2
11601 775 1005 39600 39660 1
11602 90001 1001 50700 51599 2
11610 777 1005 46800 46860 1
11612 779 1005 36900 36960 1
11802 555 1005 36900 36960 1
11802 60003 1001 51300 51899 3
11907 629 1005 46500 46560 1
11907 629 1001 50942 54299 1
11909 73003 1001 38100 38699 3
11913 635 1005 45600 45660 1
12200 538 1003 45061 45241 1
12104 501 1005 54300 54360 1
12109 506 1005 59700 59760 1
12011 818 1005 45600 45660 1
12203 541 1001 45242 46799 1
12227 551 1005 36000 36060 1
12302 347 1001 38942 40499 1
12222 61003 1001 49500 50099 3
12218 542 1001 37142 37799 1
12219 543 1003 47761 47941 1
12211 549 1005 40500 40560 1
12216 61003 1001 44100 44699 3
12330 348 1001 45242 48599 1
12321 366 1003 46861 47041 1
12324 41003 1001 52200 52799 3
12338 356 1001 47042 48599 1
12351 369 1001 44342 44999 1
12417 958 1001 45242 45899 1
12439 951 1003 40561 40741 1
12443 955 1001 46142 46799 1
12429 941 1003 41461 41641 1
12424 965 1001 42542 43199 1
12451 963 1003 45061 45241 1
12517 120001 1001 33300 34199 2
12541 1116 1001 39842 41399 1
12533 1108 1005 45000 45060 1
12534 120001 1001 40500 41399 2
12526 1129 1003 45961 46141 1
12601 468 1005 45900 45960 1
12628 467 1005 45900 45960 1
12622 489 1003 40561 40741 1
12624 491 1001 43442 44099 1
12643 482 1003 38761 38941 1
12630 50003 1001 40800 41399 3
12631 470 1005 41400 41460 1
12700 593 1003 60661 60841 1
12811 902 1001 49742 50399 1
12811 901 1003 51361 51541 1
12804 900 1003 36061 36241 1
12706 605 1003 8761 8941 1
12706 605 1003 63961 64141 1
12800 887 1003 42961 43141 1
12903 72001 1001 57300 58199 2
12907 611 1005 38700 38760 1
13010 81003 1001 67200 67799 3
13102 793 1005 40200 40260 1
13002 695 1005 42900 42960 1
13108 795 1003 49861 50041 1
13208 975 1003 41461 41641 1
13209 978 1005 54300 54360 1
13317 1050 1001 52442 54599 1
13314 1047 1001 55142 56699 1
13346 1043 1001 50642 51299 1
13341 1038 1005 57300 57360 1
13339 1036 1001 53042 54599 1
13335 1068 1003 46561 46741 1
13401 1136 1005 44100 44160 1
13404 1144 1001 39842 43199 1
13400 1132 1003 37861 38041 1
13369 1066 1005 52800 52860 1
13359 1056 1001 44042 47399 1
13600 644 1003 47761 47941 1
13405 1131 1003 48361 48541 1
13700 733 1003 42361 42541 1
13608 70001 1001 40500 41399 2
13603 653 1005 41400 41460 1
13607 70001 1001 54000 54899 2
14005 122001 1001 37800 38699 2
14007 1090 1003 60061 60241 1
14004 1082 1003 49261 49441 1
14000 1070 1005 49200 49260 1
13901 840 1001 57542 58199 1
14011 122001 1001 38400 39299 2
14204 1016 1001 57542 59099 1
14205 1019 1003 43261 43441 1
14103 1147 1005 45900 45960 1
14015 1089 1005 51300 51360 1
14309 451 1005 42000 42060 1
14300 416 1003 45061 45241 1
14304 40003 1001 40800 41399 3
14505 766 1001 48542 49199 1
14510 758 1001 52142 55499 1
14610 855 1003 43861 44041 1
14513 83003 1001 41400 41999 3
14720 226 1005 44100 44160 1
14724 20001 1001 53100 53999 2
14725 231 1003 43261 43441 1
14718 224 1001 44342 44999 1
14764 20003 1001 45900 46499 3
14745 251 1001 48842 50399 1
14746 252 1003 39661 39841 1
14746 252 1003 47761 47941 1
14746 252 1001 51542 53099 1
14771 221 1003 43261 43441 1
14789 239 1001 43442 44999 1
14783 233 1003 42361 42541 1
14785 20003 1001 32700 33299 3
31101 723 1003 47761 47941 1
14807 257 1001 47042 50399 1
31603 783 1003 38461 38641 1
32204 544 1005 36900 36960 1
32804 899 1003 41461 41641 1
32805 903 1001 31742 32399 1
32809 895 1003 39661 39841 1
32803 896 1005 36900 36960 1
32803 897 1005 38700 38760 1
32802 892 1001 35042 35699 1
32511 1126 1005 40200 40260 1
32505 1126 1005 37800 37860 1
32502 120001 1001 40200 41099 2
32507 120001 1001 45300 46199 2
33002 700 1003 36661 36841 1
32921 618 1003 85861 86041 1
32907 72001 1001 33300 34199 2
32908 616 1003 39361 39541 1
32909 617 1003 36661 36841 1
33609 662 1001 37142 37799 1
33201 983 1003 37861 38041 1
33703 82001 1001 33300 34199 2
33709 745 1005 39600 39660 1
33707 738 1003 39661 39841 1
34500 747 1005 42900 42960 1
34201 110003 1001 33300 33899 3
34300 40001 1001 40500 41399 2
34200 1010 1005 42300 42360 1
34701 211 1001 35942 39299 1
34722 209 1003 83761 83941 1
34712 270 1001 35942 39299 1
34703 223 1005 40200 40260 1
34729 243 1003 85561 85741 1
34730 250 1003 44161 44341 1
34726 230 1001 37142 38699 1
34726 226 1005 38700 38760 1
43000 81003 1001 59400 59999 3
42801 901 1001 242 3599 1
34736 20003 1001 39300 39899 3
43700 738 1005 61500 61560 1
43800 832 1001 60242 61799 1
34739 292 1001 34442 35999 1
43202 987 1005 45000 45060 1
63700 82001 1001 60900 61799 2
63800 823 1001 53942 54599 1
63101 797 1001 57842 61199 1
63400 1132 1005 56400 56460 1
94600 864 1005 1200 1260 1
102800 890 1005 47400 47460 1
93600 662 1003 55261 55441 1
93700 743 1003 5461 5641 1
93700 739 1001 6542 9899 1
93700 742 1005 56400 56460 1
84401 587 1005 300 360 1
92900 616 1001 1742 3299 1
92900 616 1001 60542 62099 1
103000 689 1001 55142 56156 1
103100 788 1004 56038 56218 1
122800 887 1005 0 60 1
104200 1021 1005 1200 1260 1
140800 103001 1001 55500 56399 2
124302 40003 1001 3900 4499 3
124301 426 1003 46561 46741 1
124501 759 1001 50342 51899 1
124300 417 1003 48061 48241 1
123801 92003 1001 51300 51899 3
162200 550 1005 36800 36860 1
161701 1003 1001 37842 38499 1
161500 677 1001 49342 50899 1
162501 1123 1005 39600 39660 1
162400 955 1001 38742 39699 1
163300 121001 1001 38200 39099 2
163900 839 1003 37661 37841 1
170306 42001 1001 52800 53699 2
170300 328 1003 61261 61441 1
164700 274 1005 32100 32160 1
164201 1007 1005 49600 49660 1
164201 1007 1001 49842 51399 1
164201 110003 1001 52300 52899 3
170907 140003 1001 35400 35999 3
170908 140001 1001 48000 48899 2
170811 920 1005 58500 58560 1
170809 918 1001 70742 71699 1
170812 921 1005 63600 63660 1
170918 1168 1005 39600 39660 1
170913 1202 1003 39661 39841 1
171304 100001 1001 36000 36899 2
170930 99170930 1001 44100 86399 4
170927 1197 1003 49561 49741 1
170929 1203 1005 37200 37260 1
171406 530 1003 36961 37141 1
171410 522 1005 37800 37860 1
171412 61001 1001 36300 37199 2
172000 810 1001 38342 41699 1
171806 60003 1001 33000 33599 3
171901 73003 1001 84000 84599 3
171804 554 1005 35400 35460 1
172200 539 1005 41700 41760 1
172105 502 1001 542 2099 1
172314 41001 1001 53400 54299 2
172306 41003 1001 35700 36299 3
172308 353 1001 45542 52499 1
172301 346 1003 44161 44341 1
172324 354 1005 40800 40860 1
172504 120003 1001 38400 38999 3
172408 946 1005 45000 45060 1
172410 954 1003 39961 40141 1
172403 955 1003 38761 38941 1
172507 1105 1005 37200 37260 1
172805 901 1001 44642 46199 1
173002 694 1003 49561 49741 1
172906 608 1001 50042 53399 1
172903 618 1005 40800 40860 1
173007 99173007 1001 44100 86399 4
173207 972 1005 41700 41760 1
173200 972 1003 38161 38341 1
173201 112001 1001 84300 85199 2
173102 794 1001 47342 50699 1
173103 796 1005 40500 40560 1
173300 1036 1005 40800 40860 1
173303 1047 1003 38461 38641 1
173213 990 1003 35761 35941 1
173407 131001 1001 53100 53999 2
173305 1054 1001 44642 46199 1
173306 1059 1005 43500 43560 1
173307 1062 1005 47100 47160 1
173408 1140 1005 43200 43260 1
173409 1143 1001 38942 40499 1
173705 736 1003 40861 41041 1
173707 82003 1001 43800 44399 3
173604 655 1003 44761 44941 1
173505 41001 1001 50400 51299 2
174002 1081 1001 49142 52499 1
174006 1080 1003 47161 47341 1
173900 837 1003 34261 34441 1
173900 836 1005 41400 41460 1
174105 1154 1005 44700 44760 1
174307 437 1001 44642 45299 1
174302 40003 1001 38100 38699 3
174305 431 1003 44761 44941 1
174315 419 1003 44461 44641 1
174409 573 1003 45961 46141 1
174500 749 1005 40800 40860 1
174407 566 1005 45900 45960 1
174323 444 1001 37142 40499 1
174327 455 1001 41942 42599 1
174502 83001 1001 50700 51599 2
174510 761 1003 44761 44941 1
174710 238 1005 44100 44160 1
174733 20003 1001 48900 49499 3
174726 284 1001 39842 43199 1
174714 20001 1001 30900 31799 2
174717 259 1003 35761 35941 1
174737 20003 1001 35400 35999 3
174745 251 1005 42300 42360 1
192500 120003 1001 78120 78719 3
191900 73003 1001 26460 27059 3
191801 60001 1001 30060 30959 2
193400 1137 1003 75240 75419 1
210805 919 1005 2700 2760 1
210806 922 1003 53461 53641 1
210807 923 1005 55200 55260 1
210807 923 1005 62400 62460 1
194401 95003 1001 30840 31439 3
220305 42001 1001 49800 50699 2
222302 347 1001 48842 50399 1
222321 41003 1001 35400 35999 3
222320 41001 1001 38700 39599 2
261701 1000 1005 36900 36960 1
